exam-51118.doc,1.根據人類學家的研究，臺灣部分原住民曾一度發展出跨越部落的「準王國」組織，其中最受重視的是某平埔族所建立的「準王國」，該「王國」在荷據時期與明鄭時期都曾以武力的方式反抗執政當局。試問這個「王國」所指為何？　,"['北部的凱達格蘭番王\u3000', '中部的大肚番王\u3000', '南部的新港番王\u3000', '南部的巴則海番王。']",(B)
exam-51387.doc,34.	第二次世界大戰後，美國為阻止共產勢力在東亞擴張，而從日本、南韓、臺灣到菲律賓構築一條防線，其中之一的具體表現便是與各國簽訂雙邊條約。對於當時的臺灣而言，下列何者便是上述之例證？　,"['《開羅宣言》\u3000', '《舊金山和約》\u3000', '《中美共同防禦條約》\u3000', '《臺灣關係法》。\u3000']",(C)
exam-51387.doc,35.	1920年代開始，臺灣文化協會開始推動「文化劇」的演出，主要是與當時盛行的歌仔戲對抗。文化劇的主要意識型態是　,"['利用劇情來宣導現代文明觀念\u3000', '透過戲劇方式來灌輸傳統儒家倫理\u3000', '利用布景與服裝宣導日本美學品味\u3000', '透過演出形式，宣傳日本傳統戲劇。']",(A)
exam-51387.doc,36.	一法令提到：「為了反對和遏制『臺獨』……維護臺灣海峽地區和平穩定，維護國家主權和領土完整，維護中華民族的根本利益，根據憲法，制訂本法。」請問此法應為下列何者？　,"['《動員戡亂時期臨時條款》\u3000', '《國統綱領》\u3000', '《反分裂國家法》\u3000', '《臺灣關係法》。']",(C)
exam-51387.doc,37.	1988年的「520農民運動」，可謂解嚴後最大規模的全國性農民運動，近5000名農民參加。農民向來被視為個性溫和甚少發聲的階層，諸多歷史因素導致農民群起激憤，請問下述何者為是？　,"['耕者有其田政策導致土地不易集中\u3000', '農民是政府威權政治下最大的受害者\u3000', '發展工業過程，大量汙染農區\u3000', '政府在與美貿易談判過程中，常犧牲農民的利益。']",(D)
exam-51387.doc,38.	1970年代對臺灣的發展極具關鍵性，請問以下敘述何者發生於此一時期？  ,"['九年義務教育提升國民素質，民間進而要求教育改革，以期舒緩升學壓力  ', '黨外人士為追求民主的實現，積極投入選戰，其理念獲得相當程度的傳播  ', '解嚴，政府正式開放報禁，臺灣人民的新聞及言論自由獲更進一步的伸張  ', '政府推動國際化與自由化的經貿政策，除開放赴大陸投資外，也加入WTO。']",(B)
exam-51391.doc,【題組】,"['17. 下列何者並「非」考古學家據以推斷臺灣史前人類生活的資料？ ', '文字記載 ', '挖掘出來的古文物 ', '古人的垃圾']",(A)
exam-51391.doc,【題組】,"['26. 清治初期，調整臺灣行政區劃分或增置行政官員的重要關鍵因素為何？ ', '維持地方治安 ', '抵禦外國入侵 ', '促進']",(A)
exam-51391.doc,【題組】,"['44. 論者多指臺灣有四百年的歷史，這是以何種角度所做的論述？ ', '發現史前遺跡的時間 ', '南島語族移入的時間 ', '']","(C,D,E)"
exam-51391.doc,重新載圖,"['【題組】', '50. 下表為臺灣州縣設立的順序表，請依據表中內容來判斷下列哪些選項是正確的？&nbsp; ', '', '明鄭時期的承天府，即荷治時期']","(A,C,E)"
exam-51403.doc,重新載圖,"['下表為清代臺灣民變和械鬥次數統計表，', '【題組】', '4. 請問：對 1782~1867 年動亂次數的結果進行分析，下列何種說法最合理？ ', '']",(A)
exam-51403.doc,【題組】,"['47. 日本如何推動臺灣經濟殖民地化？ ', '以基礎工程建設奠定根基 ', '確立「農業臺灣，工業日本」的垂直分工體系 ', '']","(A,B,C,E)"
exam-51415.doc,36. 下列何時代對最高神的觀念開始具有新的突破，主張「天不可信，我道惟寧王德延」？ ,"['商代 ', '西周 ', '東周 ', '']",(B)
exam-51415.doc,【題組】,"['48. 西元前594年魯國所推行的「初稅畝」，其意義如何？ ', '是指初次徵稅的田畝 ', '是以畝為單位來徵收田稅 ', '初稅']","(B,C,D,E)"
exam-52015.doc,1、清治時期的社會文化逐漸流露出「吃肉吃三層，看戲看亂彈」，祭拜開漳聖王、保生大帝，抑或纏足風氣等。由前列所述顯示當時社會的 ,"['殖民性 ', '國際化 ', '土著化 ', '內地化 ']",(D)
exam-52015.doc,2、「……居有屋數椽，種無田半畝；夫婿去年秋，東渡餬其口；高堂留衰翁，窮餓苦相守。夫亡訃忽傳，翁老愁難受；一夕歸黃泉，半文索烏有。嫁女來喪夫，鬻兒來葬舅。家口餘零丁，幼兒尚襁負；吞聲撫遺孤，飲泣謀升斗。……」此為十九世紀前半葉臺灣本土文人描寫人民現實生活辛苦之作品。此詩歌之作者可能為 ,"['江日升  ', '黃叔璥  ', '蔡廷蘭  ', '林占梅 ']",(C)
exam-52015.doc,4、臺灣「三年一小反，五年一大亂」，但根據統計，臺灣之民亂多據有「官逼民反」之性質。關於臺灣之民變，下列敘述何者正確？,"['臺灣的三大民變當中都雜有分類械鬥的性質 ', '林爽文起事影響規模最大，也是唯一一件閩客合作的民變 ', '清廷官方與地方士紳、鄉勇團練合作平定大甲西社事件 ', '原漢亦曾合作平亂，尤其是大甲西社事件中的岸裡社，事件過後岸裡社勢力大盛，族人多被只派為番人通事 ']",(A)
exam-52015.doc,6、開港通商使臺灣產業加速轉型，社會領導階層汰舊換新。下列何人並未受這種社會轉變所影響？,"['基隆顏家  ', '霧峰林家 ', '鹿港辜家  ', '高雄陳家']",(B)
exam-52015.doc,7、延平郡王祠外有聯：「開萬古得未曾有之奇，洪荒留此山川，作遺民世界；極一生無可如何之遇，缺憾還諸天地，是創格完人。」此聯涵有清末官員積極鞏固臺人忠君愛國之意，是問此官員為 ,"['沈葆楨  ', '丁日昌  ', '劉銘傳  ', '邵友濂']",(A)
exam-52015.doc,8、丁日昌曾於1876年來臺，在臺期間雖不長，但卻立下許多開創性建設。何項建設非其所為？,"['招賴廣東潮、汕人民移墾  ', '架設府城到旗後的電報線  ', '推動種植經濟作物，如咖啡、棉花  ', '創辦新式郵政 ']",(D)
exam-52015.doc,9、日本一直對臺灣展現極大的興趣，當日軍接收臺灣後，臺人的反應卻讓日人困惱。試問，日人並未遭遇哪項經歷？,"['知識分子組織新政權欲依附滿清，發出「宰相有權能割地，孤臣無力可回天」之慨 ', '割讓初期日軍不堪抗爭之擾，曾給臺人有自由選擇國籍的機會 ', '臺灣基礎建設過差、武裝抗爭太多，造成日本國庫負擔，故一度有〈臺灣賣卻論〉之議 ', '臺北城的部分士紳與商人主動開城請日軍入城']",(B)
exam-52015.doc,11、日治時期之基礎建設奠下臺灣近代發展重要的基石，試問何者並非其績效？,"['烏山頭水庫  ', '日月潭第一水力發電場  ', '桃園大圳  ', ' 臺灣西部鐵路電氣化']",(D)
exam-52356.doc,1.臺灣與外界接觸少的情況，在下列哪一事件發生後，產生了關鍵性的改變？　,"['十字軍東征\u3000', '蒙古西征\u3000', '鄭和下西洋\u3000', '地理大發現。']",(C)
exam-52356.doc,2.由於鄭成功「屯田駐兵」而來的地名，下列何者為是？　,"['五結、壯圍\u3000', '大里、霧峰\u3000', '新營、前鎮\u3000', '七股、頭份。']",(C)
exam-52356.doc,3.鄭氏統治期間，為了反清，積極聯絡可以互相援引的助力，請問以下何國與鄭氏頗有往來？　,"['英國，與鄭氏積極發展貿易\u3000', '法國，與鄭氏聯合抗西班牙\u3000', '西班牙，與鄭氏聯手對付荷蘭\u3000', '葡萄牙，發展澳門與臺灣間的貿易。']",(A)
exam-52356.doc,4.在澎湖群島與臺灣本島之間的海溝中，日本古生物學家曾撈獲哺乳類動物化石，而臺灣學者所收藏的澎湖海溝標本中亦帶有明顯的「人工砍痕」，此兩者顯示臺灣曾與中國大陸相連，人與動物可從亞洲大陸直接走過來。試問下列何種文化的出現與這些發現在歷史分期上屬於同一個時期？　,"['大坌坑文化\u3000', '十三行文化\u3000', '長濱文化\u3000', '圓山文化。']",(C)
exam-52356.doc,5. 原住民電視臺播出一節目「發現南島」，計畫在其片頭浮光掠影般出現一些南島民族的居地照片，請問下列哪一張照片較不適合採用？　,"['紐西蘭毛利人的舞蹈\u3000', '菲律賓土著的陶藝\u3000', '達悟族的飛魚祭\u3000', '苗栗傳統的採茶戲。']",(D)
exam-52356.doc,7.臺灣北部、西南部、東南部沿海及河口地帶，濁水溪及大肚溪流域都曾發現的繩紋陶文化，是屬於哪一時期？　,"['舊石器時代早期\u3000', '舊石器時代晚期\u3000', '新石器時代早期\u3000', '新石器時代晚期。']",(C)
exam-52356.doc,8.「八堡圳」是清治時期臺灣規模最大的水利工程建設，下列相關敘述何者正確？　,"['由張達京主持修築\u3000', '引大甲溪水灌溉中部平原一帶\u3000', '利用尖底水道技術\u3000', '使彰化平原成為臺灣重要穀倉。']",(D)
exam-52356.doc,9.一份有關清朝臺灣的史料記載：「臺灣的人民對於農耕不能說不努力用心，但是有一個很奇怪的現象，見到糖價稍漲價，人民就唯利是圖，去年的時候種甘蔗，已經比前年多了三倍，今年偶見糖價上漲，竟然種甘蔗面積比往年多了十倍。」試問為何會出現這樣的現象？　,"['因為甘蔗是糧食作物，人民為了生計增加種植\u3000', '租稅負擔繁重，因此需要多種植應付官府所需\u3000', '臺灣氣候適合種植甘蔗，政府強力推廣\u3000', '臺人將甘蔗製糖銷往大陸，利潤豐厚。']",(D)
exam-52356.doc,10.現今臺灣南部地名如左鎮、左營、柳營、下營等，可證明鄭成功在臺灣時，實行哪種方式的墾殖政策？　,"['番墾\u3000', '民屯\u3000', '軍屯\u3000', '官屯。']",(C)
exam-52356.doc,11.原為海盜領袖，接受明朝招撫，並招徠閩南人民來臺開墾，為漢人移民、開墾在臺灣奠定基礎的是　,"['林道乾\u3000', '郭懷一\u3000', '林鳳\u3000', '鄭芝龍。']",(D)
exam-52356.doc,12.在臺南市菜寮溪出土的化石，屬於人類左、右頂骨殘片的化石，經氟、錳計量測定，推知約有兩萬至三萬年，這些頭骨所代表的人類被稱之為　,"['藍田人\u3000', '長濱人\u3000', '左鎮人\u3000', '卑南人。']",(C)
exam-52356.doc,13.16世紀中後期，臺灣西南部地區出現了一個日本聚落。這個聚落出現的最可能原因是　,"['日本長期和平，以致人口過剩，必須向外移民\u3000', '日本缺乏蔗糖，以此地為據點，從事甘蔗種植\u3000', '日本入華的僧人，在此地學習，引入中國文化\u3000', '日本倭寇當時以此為據點，騷擾中國東南沿海。']",(D)
exam-52356.doc,14. 陳同學利用週休二日到臺南作古蹟巡禮時，來到一個原住民族群的公廨，看到公廨裡面有一個盛著清水、插著甘蔗葉的壺，導覽人員說這個族群很重視對「阿立祖」的崇拜，此壺即阿立祖的象徵。這可能是哪個族群？　,"['布農族\u3000', '西拉雅族\u3000', '排灣族\u3000', '泰雅族。']",(B)
exam-52356.doc,15. 小英在家裡發現一張中文和羅馬拼音並存的文件，並附有相關地圖與簽名，其中西文部分看似英文但卻無法解讀。該文件最有可能是　,"['日本人留下的新聞報導\u3000', '荷治時期的新港文書\u3000', '鄭氏在臺灣的軍事命令\u3000', '美軍攻臺時候投下的勸降書。']",(B)
exam-52356.doc,16.所謂「一府、二鹿、三艋舺」的諺語，說明了什麼意義？　,"['清治時期由南向北開發的次序\u3000', '安平港、鹿港和艋舺港三個港口吞吐量的排名\u3000', '是有關臺灣鄭氏時期開發的神話故事\u3000', '是臺灣前三名郊商組織的分布點。']",(A)
exam-52356.doc,17. 有一條水圳的完成，代表不同族群之間也可以合作協力進行開墾。其中，站在原住民的立場是「割地換水」，而站在漢人的角度則是「供水換地」。試問這是指哪一項水利建設？　,"['八堡圳\u3000', '瑠公圳\u3000', '貓霧捒圳\u3000', '曹公圳。']",(C)
exam-52356.doc,18.鄭成功也被稱作「國姓爺」，此「國姓」（朱）是來自何人所賜封？　,"['福王\u3000', '魯王\u3000', '唐王\u3000', '桂王。']",(C)
exam-52356.doc,19.一份西方的航海日記記載來臺貿易的情景，指出：海岸多沙丘，叢林散布。如能取得木材，適於在港口南側築城，以便控制船舶出入。據漢人言，每年有日船兩、三艘來此，向土人購買鹿皮。也有中國船隻載來綢緞織物，與日人交易。這份日記最可能是　,"['16世紀葡萄牙人探勘蘇澳所寫\u3000 ', '17世紀荷蘭人探勘安平時所寫\u3000', '18世紀英國人探勘淡水時所寫\u3000', '19世紀法國人探勘基隆時所寫。']",(B)
exam-52356.doc,20.臺灣地區目前極重要的鐵器時代考古遺址是　,"['臺東長濱\u3000', '八里十三行\u3000', '八里大坌坑\u3000', '士林芝山岩。']",(B)
exam-52356.doc,21.所謂「土牛線」是指什麼？　,"['清朝治臺期間，為防止漢人侵墾原住民土地而劃定的漢番界線\u3000', '鄭氏時期，為防止清朝派兵攻臺所設立的防線\u3000', '日治時期，為防止日本人和臺灣百姓衝突所設立的界線\u3000', '荷治時期，為防止中、日商人商務糾紛所劃分的商務界線。']",(A)
exam-52356.doc,22.某一新聞針對剛出土的史前遺址做了如下的報導：「從出土的建築遺留來看，其住屋是以扁長形的礫石及板岩石板為主要建材，……格局相當一致，並且遵循一個方向緊密的排列。」這個遺址是　,"['牛罵頭文化\u3000', '大坌坑文化\u3000', '十三行文化\u3000', '卑南文化。']",(D)
exam-52356.doc,23.在荷蘭人治理臺灣期間，何地是統治中心？　,"['普羅文遮城\u3000', '聖多明哥城\u3000', '聖地牙哥城\u3000', '熱蘭遮城。']",(D)
exam-52356.doc,24.某雜誌以「跨國集團，流亡政府」為專題，撰文討論臺灣史上某一政權的興衰起落，它的討論主題應是　,"['滿清王朝\u3000', '西班牙治理北臺\u3000', '荷蘭王政\u3000', '鄭氏時期。']",(D)
exam-52356.doc,25.鄭成功攻打臺灣的同時，對岸的康熙皇帝下令「劃界遷民」，宣布離海岸線30里內的土地都不能住人，所有民眾必須在三天內搬家。這道命令的用意是　,"['切斷鄭成功的經濟命脈\u3000', '保護沿海居民，免受鄭軍攻擊\u3000', '預防荷人敗退後，襲擊中國沿海以為報復\u3000', '荷鄭戰況慘烈，怕波及中國沿海。']",(A)
exam-52356.doc,26. 西元1603年，陳第隨著明朝的軍隊追擊倭寇，來到臺灣，次年他把在臺灣的見聞撰寫成《東番記》一書。請問書中描寫「娶則……婦始往婿家迎婿，如親迎，婿始見女父母，遂家其家，養女父母終身，其本父母不得子也。故生女喜倍男，為女可繼嗣，男不足著代故也」。這段話反映出當時原住民的哪一種社會型態？　,"['重男輕女\u3000', '父系社會\u3000', '母系社會\u3000', '財婚制度。']",(C)
exam-52356.doc,27. 清朝為了方便管理兩岸之間的移民與貿易，領臺之初只開放哪一對渡港口？　,"['廈門-鹿港\u3000', '五虎門-鹿耳門\u3000', '蚶江-八里坌\u3000', '廈門-鹿耳門。']",(D)
exam-52356.doc,28. 清朝與鄭氏曾經進行過政治談判，決定臺灣地位的歸屬。但後來因為雙方的堅持而無法達成共識。請問以下何者並非當時鄭氏所堅持的立場？　,"['不薙髮\u3000', '不登岸\u3000', '不易冠\u3000', '不仿朝鮮。']",(D)
exam-52356.doc,29.聯合東印度公司招募漢人到臺灣居住是為了　,"['從事商業活動\u3000', '與原住民對抗\u3000', '與鄭成功對抗\u3000', '種植稻米和雜糧。']",(D)
exam-52356.doc,30.施琅《恭陳臺灣棄留疏》中建議在臺戍守的總兵、副、參、遊等官，「定以三年或二年轉陞內地，無致久任，永為成例」請問施琅如此建議的主要考量因素下列何者正確？　,"['臺灣戍守不易，獎勵來臺有功人員\u3000', '大陸戰爭紛起，協調臺灣戰力防守\u3000', '防止軍隊與地方勢力結合，謀逆造反\u3000', '臺灣治安良好，無需長期進駐。']",(C)
exam-52356.doc,31.某日老師在講授清朝臺灣行政區域劃分的專題時，講述到某一行政單位時提到：「此單位經常是清朝政府在新開發地區或者是具有特殊地位的地區時所設置……與『縣』同級，但與縣比較起來又是邊陲，較不受重視之地。」請問此行政單位下列何者正確？　,"['「道」\u3000', '「廳」\u3000', '「街、庄」\u3000', '「省」。']",(B)
exam-52356.doc,32.清康熙年間，有一海商向政府陳述：「彼時船出海外，非得國姓票，必不能行。」此訊息反映出什麼現象？　,"['清廷的海禁政策奏效\u3000', '清政府與鄭氏政權貿易頻繁\u3000', '清政府授權鄭成功掌管海外貿易事宜\u3000', '鄭成功壟斷海外貿易。']",(D)
exam-52356.doc,33.17世紀初期，曾經在基隆、淡水、三貂角等地築城的海洋強權國家是　,"['葡萄牙\u3000', '荷蘭\u3000', '西班牙\u3000', '英國。']",(C)
exam-52356.doc,35. 1897年，日人鳥居龍藏自創一支名為「有黥蕃」的原住民。「他們的臉部有刺黥，有獵人頭的嗜好，而其北到新店、東勢角，南到埔里社，東到蘇澳、宜蘭等地的山中，是臺灣所有蕃族中最猛惡的一支。」請問鳥居龍藏文中所指的原住民為何？　,"['布農族\u3000', '賽夏族\u3000', '魯凱族\u3000', '泰雅族。']",(D)
exam-52356.doc,36.清初時，在臺灣有一位歷史人物培育出一批有為的官員，締造一個政治清明、經濟健全的社會，他死後，當時翰林學士李光地向皇帝上書說：「臺灣不能夠遽然攻下來的原因，主要是他經營臺灣有方，今天老天厭棄中國久經戰亂，使這個人死了，從這點看來，收復臺灣指日可待了。」請問這個人是誰？　,"['鄭成功\u3000', '施琅\u3000', '鄭克塽\u3000', '陳永華。']",(D)
exam-52356.doc,37.學者認為臺灣新石器晚期，北部與東部的原住民已經有交通往來的現象，下列哪一考古發現可證明此說？　,"['十三行出土的銅錢與瓷器\u3000', '蔦松文化出土的大型聚落\u3000', '卑南文化的玉器\u3000', '墾丁文化出土的石板棺。']",(A)
exam-52356.doc,38. 西元1640年，一名荷蘭軍官向某地西班牙軍隊的指揮官提出最後通牒，限期退出該地，遭西班牙軍官拒絕。雙方開戰，西班牙軍隊戰敗投降，許多教士也被俘，並遭遣送出境。這樣的故事最可能發生在何處？　,"['巴達維亞\u3000', '基隆\u3000', '好望角\u3000', '馬尼拉。']",(B)
exam-52356.doc,39. 福建南安人何斌曾指一地是：「沃野千里，足資根據，又橫絕大海，四通外國，耕種可以足食，興販可以足用」。又因為此地「番民受紅夷凌辱，每欲反噬久矣」，於是向某人獻計攻打此地，以求「十年生聚，十年教訓」。根據上文，文中所謂「十年生聚，十年教訓」，應指何事？　,"['反清復明\u3000', '自給自足\u3000', '通商貿易\u3000', '屯田開墾。']",(D)
exam-52356.doc,40. 清朝臺灣所謂「三年一小反，五年一大亂」所指的都是民變或械鬥而無兵變，其主要原因為何？　,"['清政府實行「班兵制」，三年一調，兵將不相習\u3000', '兵員毋須納稅，沒有抗官起事的理由\u3000', '清律嚴苛，兵員謀叛滿門抄斬，多不敢犯\u3000', '兵員來自唐山，對於臺灣沒有認同感。']",(A)
exam-52448.doc,1、(  )	長江下游的三角洲地帶，因為稻的品種改良和水田的開發，米的生產量提高，而被視為中國的米倉，因此出現了「蘇常熟，天下足」的諺語。試問這是那個朝代？ ,"['唐 ', '宋 ', '元 ', '明 ']",(B)
exam-52448.doc,3、(  )	老師說：「當時的菲律賓─拉丁美洲航線，時間很長，風險很大，運費昂貴。在帆船回轉馬尼拉時，必須裝載有利可圖的貨物，這就要符合兩個條件，一是適合中國市場的需要，一是貨物本身有較高的價值，結果只有白銀符合，因此白銀大量運銷中國。」老師正在講述 ,"['十二、三世紀時白銀所以會大量流入中國的原因 ', '菲律賓所盛產的白銀是如何流入中國的 ', '十六、七世紀拉丁美洲的產品中為何只有白銀會大量運銷中國 ', '中國市場需要白銀的原因 ']",(C)
exam-52448.doc,4、(  )	中國經濟重心由華北南移江南到何時終告完成？ ,"['東漢 ', '唐代 ', '北宋 ', '南宋 ']",(D)
exam-52448.doc,5、(  )	「然而自某亂事發生後，北方雖仍保持政治中心，但北方大都市在全國經濟上已喪失原有地位。河西為吐蕃占領，陸道絲綢之路阻塞了，武威作為國際經濟文化交流點的地位也隨之喪失。范陽、鄴城經過戰亂，分別為盧龍、魏博兩鎮所割據。較之南方，北方大都市相對衰弱。」請問文中的亂事是指 ,"['永嘉之亂 ', '安史之亂 ', '靖康之難 ', '靖難 ']",(B)
exam-52448.doc,6、(  )	「集中市場制度至此時完全敗壞，零售貿易更趨活躍。商店可以隨處設立，各行各業分別集中在各街巷內，各行業又可以依需要選擇營業時間，於是出現了日市、早市、夜市等。」這種街景最有可能出現於下列那一朝代？ ,"['秦 ', '漢 ', '唐 ', '宋 ']",(D)
exam-52448.doc,8、(  )「光緒二年（1876年）英人在上海建造一條鐵路，距離很短，但鐵路沿線許多人如拉馬車者，因此失業，不久又因有人被輾死，引起輿論攻擊，乃將鐵路拆除。」上文若以「人口過剩」為主題來思考，下列陳述何者最貼切？ ,"['廉價勞力限制了科技成長 ', '勞動力的報酬遞減 ', '廉價勞力造成農業生產技術停滯 ', '過剩人口成為社會動亂根源 ']",(A)
exam-52448.doc,9、(  )	清初政府規定每一兩銀子，可以兌換一千個銅錢，但到十九世紀初期，每一兩銀子，卻可以兌換二千至三千個銅錢，這是什麼原因造成的？ ,"['西班牙人大量輸入白銀 ', '清廷一再實施海禁 ', '乾隆時僅留廣州一口給外商通商，以致白銀流入減少 ', '英國人販賣鴉片來中國，以致白銀外流 ']",(D)
exam-52448.doc,10、(  )	在中國有人描述某種外來農作物：「不需天澤，不冀人工，……不爭肥壤，……無根而生，久不枯萎；……莖葉皆無可棄，其值甚輕，其飽易充……。」這農作物是 ,"['早熟稻 ', '西瓜 ', '番薯 ', '玉米 ']",(C)
exam-52448.doc,13、(  )	明朝為了避免海外貿易破壞農業社會的平衡秩序與懼怕海外政治勢力危及其統治地位所以推行了海禁政策。「嘉靖二年（1523年）以後政府採取閉關政策，禁止與日本通商，於是日本海盜商人就與沿海一帶土豪、奸商勾結，深入內地，進行搶劫，甚至攻陷州縣，成了東南沿海人民極大的禍害。」這些資料可以理解為,"['這是「地理大發現」所產生的影響 ', '日本海盜搶劫不少中國白銀，以致白銀倒流出國 ', '文中所描述的是發生在宋朝的倭寇之亂 ', '日本海盜會來中國為亂，是正值日本國內紛亂，日本政府也無力制裁&nbsp;']",(D)
exam-52448.doc,15、(  )	商人以行業為基礎自發性或自覺性的建立某種組織，這組織可以訂立規約，約束商人的活動，也可以調停商人間的糾紛，並保護商業利益的獲得。這組織是 ,"['公會 ', '行會 ', '行幫 ', '工會 ']",(B)
