exam-51118.doc,1.根據人類學家的研究，臺灣部分原住民曾一度發展出跨越部落的「準王國」組織，其中最受重視的是某平埔族所建立的「準王國」，該「王國」在荷據時期與明鄭時期都曾以武力的方式反抗執政當局。試問這個「王國」所指為何？　,"['北部的凱達格蘭番王\u3000', '中部的大肚番王\u3000', '南部的新港番王\u3000', '南部的巴則海番王。']",(B)
exam-52448.doc,16、(  )	隋唐以降，南北經濟的轉變，對唐宋的政治、文化都有重大的影響，而促成南北經濟轉變的主要原因是 ,"['南方平原面積廣，農業發展的條件優於北方 ', '南方良港多且水運發達，貿易條件優於北方 ', '南方教育普及，人力素質好，產業條件優於北方 ', '南方安定，動亂較少，北方戰亂多，經濟殘破 ']",(D)
exam-52448.doc,17、(  )	從宋代的「蘇常熟，天下足」，到明代的「湖廣熟，天下足」，傳統的農村經濟呈現了什麼樣的趨勢？ ,"['湖廣地區的農業生產技術遠勝江南地區 ', '江南地區的農村以耕作經濟作物取代糧食作物 ', '經濟重心逐漸由北向南移動 ', '人口增加迅速，江南地區的糧食生產已無力負擔全國需求 ']",(B)
exam-52448.doc,18、(  )	隋唐雖行科舉制度，但實際影響卻很有限，其原因是 ,"['政府實施重武輕文政策 ', '考試主以八股為主，限制士人的才智 ', '難脫鄉舉里選的色彩 ', '難脫宦官外戚的掌控 ']",(C)
exam-52448.doc,19、(  )	平民得以藉著讀書考試進入政府，逐漸形成士大夫階層，是確立於那一朝代？ ,"['隋 ', '唐 ', '宋 ', '明']",(C)
exam-52448.doc,20、(  )	宋代士大夫對國家社會有強烈的使命感，於是在學術上所表現的是什麼學術的興起？ ,"['玄學 ', '經學 ', '理學 ', '考據學 ']",(C)
exam-52448.doc,21、(  )	話本是城市民間藝人──「說話人」所用的底本。話本的內容，廣泛地反映社會生活，特別是城市中的小商人、手工業者和下層婦女的生活。以上所述是指那一朝代的作品？ ,"['唐 ', '宋 ', '元 ', '明 ']",(B)
exam-52448.doc,22、(  )	有一朝代的知識分子徘徊於「聖之清」與「聖之任」的痛苦抉擇中；若不齒異族政權，高蹈不仕，雖達到了「聖之清」的理想，但就儒者對天下國家之責任言，則難免大節有虧；若以天下為己任，出而為仕，完成了「聖之任」的志業，於個人操守又有未安。請問這朝代是 ,"['遼 ', '金 ', '元 ', '清 ']",(C)
exam-52448.doc,23、(  )	宋以後的社會，由於世族門第的消融，需要一種新的力量，對上能監督政府，對下能援助百姓，於是在平民大眾間產生一種階層的人，他們對民生疾苦、社會脈動十分了解，自然就成為政府與人民間的橋梁。這階層的人是,"['宗族長 ', '士紳 ', '買辦 ', '說書人 ']",(B)
exam-52448.doc,26、(  )	█ 城在我國古代的城市發展史是有其突出地位的。它改變了以前的城市坊里制度，形成開放式的大街小巷。人們不再居住在高大坊牆圍繞的坊裡，且可以在沿街設店。█ 是指 ,"['西漢長安 ', '唐朝洛陽 ', '北宋汴京 ', '明朝北京 ']",(C)
exam-52448.doc,29、(  )	清代乾隆、嘉慶年間，英國派遣特使來華交涉，主要的原因是 ,"['天主教被禁，要求弛禁 ', '受東印度公司壟斷遠東貿易，要求弛禁 ', '對當時中西貿易及中國對外措施不滿，期望獲得改善 ', '想與中國建立正式外交關係 ']",(C)
exam-52448.doc,35、(  )	學者指出：清代各省督撫權力，因為「此一事件」而獲得擴張的機會，此後，政局逐漸出現外重內輕的情形。除此漢人督撫因平亂有功，政治勢力亦抬頭，所謂「此一事件」最可能是下列何者？ ,"['川楚教亂 ', '鴉片戰爭 ', '太平天國起事 ', '八國聯軍 ']",(C)
exam-52803.doc,【題組】,"['38.承上題，該傳應該記載了那些相關史事？  ', '世族子弟與進士新貴意氣相爭  ', '門閥勢力架空皇室  ', '士大夫抨擊宦官']",(C)
exam-54975.doc,2. (甲)十三行文化；(乙)長濱文化；(丙)芝山岩文化；(丁)大坌坑文化。關於臺灣的史前文化，按時間先後順序排列，何者正確？　,"['乙丙丁甲\u3000', '丁乙甲丙\u3000', '甲乙丙丁\u3000', '乙丁丙甲。']",(D)
exam-54975.doc,3. 某個石器時期遺址出土以下遺物：堆積如山的獸骨、許多遭外力砍斷手腳的人體骨骸、眾多的小型房舍、破碎的陶器堆。根據你的歷史知識，學者應如何判斷這個遺址可能的時代？　,"['殘缺不全的人體骨骸，反映此期可能是戰爭趨於頻繁的新石器中晚期\u3000', '為數眾多的小房舍，反映此期可能屬於農業剛萌芽的新石器早期階段\u3000', '破碎的陶器說明此期屬於舊石器時期，人類剛開始知道如何製作陶器\u3000', '堆積如山的獸骨，說明此遺址的經濟型態是以狩獵為主的舊石器時期。']",(A)
exam-54975.doc,4. 資料一：「此族大多為小家庭，社會中最重要的團體是祭團，部落首長經常由祭團領袖產生。」資料二：「民族性強悍，男子勇武，屬父系社會，又有黥面習俗。」請問：資料一、二所指的是哪一族群？　,"['阿美族\u3000', '排灣族\u3000', '布農族\u3000', '泰雅族。']",(D)
exam-54975.doc,5. 歷史老師請同學觀賞臺灣原住民介紹的影片並附文字說明。第一段：「此族是父系社會，愛好和平，以矮靈祭聞名。」第二段：「舟船雕刻優美，男性穿丁字褲，擅長捕魚。」第三段：「母系社會，服飾鮮豔，喜愛紅色，熱愛歌舞。」老師請同學發表意見（三段文字論述順序的族群）。其何人的敘述正確？　,"['甲生：魯凱、達悟、阿美族\u3000', '乙生：賽夏、達悟、布農族\u3000', '丙生：泰雅、賽夏、達悟族\u3000', '丁生：賽夏、達悟、阿美族。']",(D)
exam-54975.doc,6. 關於臺灣史前時代的三段資料。(甲)：「文化遺址是個小型的聚落，顯示已有定居的生活，已使用磨製的石器，雖有農耕生活，但漁獵、採集仍然是主要的生產方式。」(乙)：「石器全是打製法製成，沒有發現磨製的石器，也未出現耕作與飼養畜牲的情形。」(丙)：「出土各種精美的玉器與陶製品，也有很多石板棺墓葬及豐富的陪葬品。」根據歷史發展順序，何者正確？　,"['甲乙丙\u3000', '乙甲丙\u3000', '乙丙甲\u3000', '丙乙甲。']",(B)
exam-54975.doc,7. 十三行文化代表臺灣北部鐵器文化，除了鐵器之外，也出現瓷器，以及「五銖錢」、「開元通寶」等錢幣，下列哪一推論較為合理？　,"['臺灣北部曾經被唐宋朝統治過\u3000', '臺灣與中國間曾經來往過\u3000', '臺灣自漢代以降即是中國領土的一部分\u3000', '臺灣冶鐵技術可能超越中國。']",(B)
exam-54975.doc,9. 臺灣地區研究史前文化特重遺址、遺物的考證。有關臺灣史前文化遺址之敘述，何者正確？　,"['臺東長濱文化已有定居聚落，且過著農業生活\u3000', '臺北圓山文化的貝塚，反映其生活尚停留在採集漁獵階段，所以應屬舊石器時代的遺址\u3000', '牛罵頭文化的墾丁類型發現有穀痕的陶片，是臺灣所見最早的稻米栽培證據\u3000', '位於臺北八里鄉的十三行文化遺址中，有煉鐵作坊出土，已證實進入金屬器時代。']",(D)
exam-54975.doc,10. 十六世紀中後期，臺灣西南部地區出現了一個日本聚落。這個聚落出現的最可能原因為何？　,"['日本長期和平，以致人口過剩，必須向外移民\u3000', '日本缺乏蔗糖，以此地為據點，從事甘蔗種植\u3000', '日本入華的僧人，在此地學習，引入中國文化\u3000', '日本倭寇當時以此為據點，騷擾中國東南沿海。']",(D)
exam-54975.doc,11. 某時期中，臺灣當局對入港船隻課徵關稅，來臺漢人除繳納田租外，還須申請執照，繳交費用後才可打獵、捕魚；年滿7歲者，均須繳交人頭稅。發布這個命令的人應是　,"['荷屬東印度公司總督\u3000', '鄭氏時期的承天知府\u3000', '康熙年間的臺灣知府\u3000', '日據時期的臺灣總督。']",(A)
exam-54975.doc,12. 在一份官文書中提到「（本藩）已手闢草味，與爾文武各官，及各鎮大小將領，官兵家眷，盡來胥宇，總必創建田宅等項，以遣子孫計。但一勞永逸，當以己力經營，不准混侵土民及百姓現耕物業。茲將條開列於後，咸使遵依。如有違越，法在必究，著戶官刻板頒行。」請問這份資料是誰提出來的？主要是實施哪項政策？　,"['鄭成功到臺灣後，為了要解決軍民糧食問題所發的文書\u3000', '施琅平定臺灣後，為了解決駐臺官兵糧食問題發的文書\u3000', '沈葆楨為推動新政建設，鼓勵官兵開墾土地所發的文書\u3000', '劉銘傳於臺灣建省後，鼓勵開墾，並保障原住民的地權。']",(A)
exam-54975.doc,13. 此對聯係曾任臺防唐景崧所寫：「由秀才封王，撐持半壁舊山河；為天下讀書人頓生顏色；驅外夷出境，開闢千秋新世界，願中國有志者再鼓雄風。」此對聯是指何人？　,"['鄭成功\u3000', '鄭經\u3000', '陳永華\u3000', '劉銘傳。']",(A)
exam-54975.doc,15. 馬公天后宮是臺灣地區最早的媽祖廟，廟中有一石碑：「沈有容諭退紅毛番韋麻郎」。請問：這塊石碑透露出何種歷史意義？　,"['碑文所稱的「紅毛番韋麻郎」應是西班牙東印度公司人士\u3000', '此碑表示中國朝廷對西方宣告了臺澎主權的不容侵犯\u3000', '此碑表示當時的朝廷繼承了元代對澎湖一帶的所有權\u3000', '此事件說明了中國當時海外殖民遇上強勁的歐洲對手。']",(C)
exam-54975.doc,17. 關於荷蘭統治臺灣的措施，何者敘述錯誤？　,"['政策上有鎮壓、安撫、教化三種\u3000', '兩次攻打大肚番王\u3000', '採地方會議制，各社以長老行使司法權，授予權杖\u3000', '荷蘭人對漢人施以高壓統治，引起朱一貴之亂。']",(D)
exam-54975.doc,19. 自鄭成功始，到鄭經時代，清廷數度招撫鄭氏，進行和談。然而哪項問題是衝突最激烈、最不容易妥協達成協議的項目？　,"['薙髮留辮\u3000', '朝貢次數\u3000', '派官駐兵\u3000', '勢力範圍。']",(A)
exam-54975.doc,20. 某一史著中有「從海盜變將軍」、「先降明後降清」、「集盜商、政客於一集」、「父子不同心」等項目，根據你的歷史知識來研判，此歷史主角為何？　,"['顏思齊\u3000', '施琅\u3000', '鄭芝龍\u3000', '鄭成功。']",(C)
exam-54975.doc,21. 關於澎湖早期歷史的敘述，何者正確？　,"['漢人來澎湖定居的時間晚於臺灣\u3000', '中國政府曾在澎湖置兵防守，是因有韓國人來攻的緣故\u3000', '澎湖曾一度被荷蘭人和西班牙人占領\u3000', '元曾在澎湖島上設巡檢司。']",(D)
exam-54975.doc,22. 清代的土地拓墾通常是伴隨著水利開發而發展，當時最具代表性的水利設施，如：(甲)八堡圳；(乙)曹公圳；(丙)瑠公圳；(丁)貓霧拺圳，由北而南依序為何？　,"['丙丁甲乙\u3000', '丙甲丁乙\u3000', '甲丁丙乙\u3000', '丁乙丙甲。']",(A)
exam-54975.doc,23. 清治時期出現在臺灣的「南郊」、「北郊」商業組織，是以何種條件作區分？　,"['相同的居住地\u3000', '相同的商品\u3000', '相同的祖籍\u3000', '相同的貿易地區。']",(D)
exam-54975.doc,24. 「一府、二鹿、三艋舺」的繁榮盛況是如何發展出來的？　,"['與大陸通商貿易的結果\u3000', '開港通商，發展國際貿易\u3000', '茶葉、樟腦的大量出口\u3000', '位居鐵路的要站。']",(A)
exam-54975.doc,25. 「臺灣雖屬外島，實關四省之要害。勿論彼中耕種，猶能少資兵食，故當議留；即為不毛之地，必藉內地輓運運輸，亦斷斷乎其不可棄！棄之必釀成大禍，留之誠永固邊疆。」這段關於臺灣的討論所指的是下列何者？　,"['何斌給鄭成功占領臺灣的建議\u3000', '清廷建議荷蘭人移往臺灣的建議\u3000', '施琅給康熙希望保留臺灣的建議\u3000', '唐景崧在聽到《馬關條約》後，希望清廷不要割讓臺灣的建議。']",(C)
exam-54975.doc,26. 地方志記載：「此人在富戶的支援下，聚眾二百餘人，進入蕃地。1798年在烏石港築成頭城，作為拓墾的基地，其後閩、粵移民陸續加入，逐漸拓墾，終將宜蘭平原全境開拓。」文中的「此人」是何者？　,"['王世傑\u3000', '黃林旺\u3000', '張達京\u3000', '吳沙。']",(D)
exam-54975.doc,27. 在臺灣拓墾史上，出現「割地換水」（雍正間中部岸里社原住民讓出部分土地，以換取水利權持分的「割地換水」的投資方式）的拓墾方式，是指哪項水利灌溉工程？　,"['八堡圳\u3000', '貓霧拺圳\u3000', '瑠公圳\u3000', '曹公圳。']",(B)
exam-54975.doc,28. 清康熙年間，漢人移民至今雲林、彰化一帶拓墾，相關事務應屬於哪一行政單位管理？　,"['臺灣府\u3000', '臺灣縣\u3000', '諸羅縣\u3000', '鳳山縣。']",(C)
exam-54975.doc,29. 清治時期，內地人口大幅增加。當人口到了一定程度時，必須向外發展。臺灣是當時漢人移民的一個重要目的地。清政府原對閩粵地區移民臺灣抱著禁止的態度，但是大陸渡海來臺的移民源源不斷，於是出現如下的政策與報告：(甲)政府公布：「臺地現在開闢後山，舊例應行弛禁，所有從前不准內地人民渡臺及私入番境各例禁，已一律開除，不復禁止。」(乙)地方官報告：「流移開墾之眾，已漸過斗六門以北矣。」(丙)地方官報告：「流移開墾之眾，漸過半線、大肚溪以北矣。」請問：這些事件發生的時間順序應是哪一組合？　,"['甲乙丙\u3000', '乙丙甲\u3000', '甲丙乙\u3000', '丙乙甲。']",(B)
exam-54977.doc,13.在臺灣拓墾史上，出現「割地換水」（雍正間中部岸里社原住民讓出部分土地，以換取水利權持分的「割地換水」的投資方式）的拓墾方式，是指哪項水利灌溉工程？　,"['八堡圳\u3000', '貓霧拺圳\u3000', '瑠公圳\u3000', '曹公圳。    ']",(B)
exam-54977.doc,18.小蘭參加畢業旅行，老師帶他們參觀一個景點叫做「石門」，並且向同學們說明一百多年前，原住民在此英勇地抵抗日軍的侵略。請問這個景點位於現在的那裡？ ,"[' 臺北縣 ', ' 桃園縣 ', ' 臺南市 ', ' 屏東縣。    ']",(D)
exam-54977.doc,21.下列是三段有關臺灣法律的資料，請根據日本殖民統治階段的演變，排列其先後順序：甲：日本本土法律適用於臺灣。乙：臺灣總督為臺灣最高行政長官，有緊急命令權，可不經國會頒布具法律效力之命力。丙：總督擁有律令制定權和緊急命令權，但其頒布之命令或律令不得牴觸日本本國法律或天皇敕令　,"['甲、乙、丙\u3000', '甲、丙、乙\u3000', '乙、丙、甲\u3000', '丙、乙、甲。      ']",(C)
exam-54977.doc,22.下列為某一組織的檄文：「日本要索臺灣，竟有割臺之款。……今已無天可籲，無人可援，臺民唯有自主，推擁賢者，權攝臺政。事平之後，當再請命中朝，作何辦理。」對於此一檄文的正確理解為何？ ,"[' 表示臺灣人脫離清朝統治的決心 ', ' 宣示成立政權僅是權宜之計 ', ' 宣告正式接受日本統治 ', ' 宣告臺灣真正獨立自主。    ']",(B)
exam-54977.doc,23.有一港口的開港與彰化區域的開發具有密切關係，它與大陸的蚶江形成對渡，是臺灣北部商販運銷貨物到中國大陸的主要港口。這港口是 ,"[' 鹿耳門 ', ' 鹿港 ', ' 梧棲 ', ' 八里坌。    ']",(B)
exam-54977.doc,24.有份資料記載：「光緒十二年（1886年）四月正式開始，於南北兩府各設總局，選派三十餘人，分赴各縣，會同地方正紳，先查保甲，就戶問糧，戶畝查明，再行逐田清丈，就田問賦。……光緒十五年始全部清丈給單，溢出原額田數倍，約四百萬畝。」這段資料所陳述的內容是 ,"[' 劉銘傳進行清賦工作 ', ' 丁日昌向朝廷稟報清賦經過 ', ' 劉銘傳廢除大租戶的過程 ', ' 沈葆楨招徠開墾者的經過。     ']",(A)
exam-54977.doc,25.清廷下令：「北路起至南路止，築土牆高五、六尺，深挖濠塹永為定界，越界者以盜賊論。如此奸民無窩頓處，野番不能出為害。」這法令是 ,"[' 「渡臺禁令」 ', ' 班兵令 ', ' 以土牛紅線來隔離漢番 ', ' 要漢人準時繳納番大租。    ']",(C)
exam-54977.doc,26.臺灣有一個時期，出現一個形容娶妻之難的諺語：「一錢，二緣，三水，四少年，五好嘴，六敢跪，七纏，八迷，九強，十敢死。」，請問這段諺語出現的背景如何？　,"['臺灣婦女地位提升，年輕貌美的女生較值錢\u3000', '清廷規定內地男性必須單身赴臺，而造成臺灣社會男多女少的現象\u3000', '臺灣男性多半社會地位很高，因此不容易找到合適的結婚對象\u3000', '臺灣女性不願意嫁給來自內地的外省人士。   ']",(B)
exam-54977.doc,"31.「1916年，臺灣總督府設立臨時法庭，以《匪徒刑罰令》來審判抗日分子，被告1,900多名，被處死的有866人，有期徒刑453人。此案情傳出震驚國際，連日本國內都感到驚訝，有人認為處死刑者逾千，為世界裁判史尚未曾有的大事件。」請問：此事件所指為何？　","['苗栗大湖事件\u3000', '霧社事件\u3000', '簡大獅事件\u3000', '余清芳事件。  ']",(D)
exam-54977.doc,34.「謀臺灣文化之向上，切言之，即互相切磋道德之真髓，圖教育之振興，獎勵體育，涵養藝術趣味，以期穩健之發達，其歸結務在實行。」請問：以上是哪一組織成立的宗旨？　,"['臺灣民眾黨\u3000', '臺灣地方自治聯盟\u3000', '臺灣文化協會\u3000', '臺灣議會設置請願運動。    ']",(C)
exam-54977.doc,【題組】,"['39.事件爆發後，產生的影響為何？\u3000', '蔗農放棄對資本家的抗爭\u3000', '資本家退讓，接受蔗農的所有要求\u3000', '農民成立「臺灣農']",(C)
exam-54994.doc,1.有一群考古隊在臺灣西部發現文化遺址，出土打製石器及漁撈、狩獵的角器、石器等，並沒有出土農具及農耕痕跡。請問：由此研判，此遺址應是？　,"['網形文化\u3000', '大坌坑文化\u3000', '芝山岩文化\u3000', '墾丁文化。       ']",(A)
exam-54994.doc,2.根據研究，金包里社的人經常在基隆收購漢人的印花布、醃製魚及醬油，並將這些東西運至宜蘭、花蓮販賣。同時，他們再與當地人交易鹿皮或米，運回基隆售予漢人，這條經基隆、宜蘭到花蓮的貿易路線就這樣掌控在金包里社的原住民手上。試問金包里應該隸屬於那一個部落？ ,"[' 達悟族 ', ' 馬賽族 ', ' 噶瑪蘭族 ', ' 太魯閣族。      ']",(B)
exam-54994.doc,3.在澎湖群島與臺灣本島之間的海溝中，日本古生物學家曾撈獲哺乳類動物化石，而臺灣學者所收藏的澎湖海溝標本中亦帶有明顯的「人工砍痕」，此兩者顯示臺灣曾與中國大陸相連，人與動物可從亞洲大陸直接走過來。試問：下列何種文化出現的時間與此時期相當？　,"['大坌坑文化\u3000', '十三行文化\u3000', '長濱文化\u3000', '圓山文化。         ']",(C)
exam-54994.doc,4.某本《臺灣觀光指南》中介紹某個縣市的特色時寫道：「第一個漢人政權在臺灣建立的統治據點就在這裡；附近靠中央山脈的鄉鎮還出土了舊石器時代的人骨化石；而荷蘭時代所創造的新港文字，在這兒也運用了相當一段時間。」請問：其所介紹的地點應是下列何處？　,"['臺北\u3000', '高雄\u3000', '臺南\u3000', '新竹。    ']",(C)
exam-54994.doc,11.Henry是荷據臺灣時期來臺的荷商，在他寫給妻子的家書中，可能會描述到哪一項他在臺所見所聞的情形？　,"['有許多外國商人聚集在鹿港買茶，競爭激烈\u3000', '曾到赤崁樓參觀，並對樓前的記功碑深感興趣\u3000', '常與平埔族換購鹿皮，獲利甚豐\u3000', '盛讚東印度公司對中北部原住民的全面有效控制。          ']",(C)
exam-54994.doc,12.當我們到臺灣山區旅行時，常常看到原住民部落中皆設有教堂。此種情況最早可追溯至何國統治臺灣時，對原住民採懷柔的統治？ ,"['荷蘭 ', '西班牙 ', '葡萄牙 ', '英國。        ']",(A)
exam-54994.doc,16.某人曾在書信中說到：「….全師而退，遠絕大海，建國東寧，別立乾坤，自以為休兵息民，可相安於無事。」請問此人是誰？ ,"['鄭克塽\u3000', '鄭芝龍\u3000', '鄭成功\u3000', '鄭經。      ']",(D)
exam-54994.doc,21.以下為甲、乙兩方的談判。甲方要求：援朝鮮例，不薙髮，世守臺灣，稱臣納貢而已。乙方反駁：臺灣非朝鮮，難以援朝鮮之例。甲方、乙方分別為何？ ,"[' 甲方：荷蘭東印度公司；乙方：鄭成功 ', ' 甲方：鄭經；乙方：康熙帝 ', ' 甲方：西班牙人；乙方：荷蘭東印度公司 ', ' 甲方：鄭成功；乙方：荷蘭東印度公司。        ']",(B)
exam-54994.doc,25.根據英人李斯所著臺灣島史的記載：「（荷蘭人）田野拓殖的困難在缺乏可供勞動的家畜，因臺灣土番（西拉雅族）沒有飼養牛馬，東印度公司以貸款……購牛隻交給蕭壠村民豢養」；又魏源康熙勘定臺灣記描述閩人在崇禎年間來臺開墾「會閩大旱，芝龍言於巡撫，以船徙民數萬至臺灣，每位農民給銀三兩，耕牛一頭，使荒島漸成邑聚」。從上列材料可得知，臺灣早期開發的情形是： ,"['在十六、十七世紀以前臺灣的原住民以狩獵捕漁主，不知農 ', '在漢人墾殖臺灣之前，當地原住民的農業僅以簡單的農具及人力從事農 ', '早期臺灣的住民較少，鹿場提供充足的資源，不必飼養牛 ', '漢人與荷人引進耕牛，大力開墾臺灣後，才有水稻的種植。        ']",(B)
exam-54994.doc,27.一位臺灣商人說：「臺灣沃野千里，四通外洋，居民受紅毛欺凌，每欲反抗，若臨之以天威，如猛虎之逐群羊。得其地，足以廣國；取其材，足以餉兵；進退戰守，無逾此者。」以上文句是　,"['明天啟年間向鄭芝龍建議\u3000', '明永曆年間向鄭成功建議\u3000', '清同治年間向沈葆楨建議\u3000', '清光緒年間向劉銘傳建議。          ']",(B)
exam-54994.doc,28.十六世紀中後期，臺灣西南部地區出現了一個日本聚落。這個聚落出現的最可能原因是： ,"['日本長期和平，以致人口過剩，必須向外移民 ', '日本缺乏蔗糖，以此地為據點，從事甘蔗種植 ', '日本入華的僧人，在此地學習，引入中國文化 ', '日本倭寇當時以此為據點，騷擾中國東南沿海。    ']",(D)
exam-54994.doc,30.近代史上有一西方國家想到中國來發展，並且曾入侵一小島。「當時中國的官吏用雞籠（基隆）和淡水產有黃金和珍珠來鼓動他們前去臺灣，這些官員甚至表示願意提供熟悉臺灣水路的中國船員帶其到臺灣，以便在臺找到合適的港口。」根據上述資料，這件史事應該是 ,"['明代─荷蘭─澎湖 ', '明代─葡萄牙─澳門 ', '清代─英國─香港 ', '清代─西班牙─澎湖。      ']",(A)
exam-54994.doc,32.此對聯係曾任臺防唐景崧所寫：「由秀才封王，撐持半壁舊山河；為天下讀書人頓生顏色；驅外夷出境，開闢千秋新世界，願中國有志者再鼓雄風。」此對聯是指何人？　,"['鄭成功\u3000', '鄭經\u3000', '陳永華\u3000', '劉銘傳。     ']",(A)
exam-54994.doc,34.臺灣原住民至少有十三族，卻被視為一個族群，其最主要的原因何在？ ,"[' 共同語言：臺灣原住民的語言多屬「南島語系」，其各族人民可以彼此溝通 ', ' 共同血緣：臺灣原住民的各族皆可追溯自共同的祖先，因為各族都是從東南亞某地同時渡海來臺 ', ' 認同：在近代以前，臺灣原住民雖分為多族，但彼此認同，自認為是同一個民族 ', ' 歷史因素：臺灣原住民是近代漢人大量移民前的居民，漢人移民造成漢人與原住民的衝突，原住民漸被視為一個群體。     ']",(D)
exam-54996.doc,5.孔子在魯國當官，最後因季孫氏舞八佾於庭，認為「是可忍也，孰不可忍也」，因而離開魯國。請問：孔子因季孫氏違背哪種思想而不能忍受？　,"['正名\u3000', '德治\u3000', '仁\u3000', '王道。      ']",(A)
